Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Land,Fylke,Postnummer,Kommune,Latitude,Longitude,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
4075000.0,Tomannsbolig,Eier (Selveier),4,109,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222403612&location=0.22034&page=6&sort=PUBLISHED_DESC,222403612,"11 days, 0:00:00",1, Norge,Innlandet,2407, Elverum,60.859791,11.567896,20000,39950004195000,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3090000.0,Leilighet,Eier (Selveier),2.5,72.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=205146488&location=0.22034&page=6&sort=PUBLISHED_DESC,205146488,"11 days, 0:00:00",1, Norge,Innlandet,2636, Øyer,61.2423727,10.4388634,11300,30013003201300,,,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
3098000.0,Leilighet,Eier (Selveier),2,65,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=190868999&location=0.22034&page=6&sort=PUBLISHED_DESC,190868999,"8 days, 0:00:00",1, Norge,Innlandet,2387, Ringsaker,60.891497,10.954461,0,29980003198000,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4623000.0,Rekkehus,Eier (Selveier),3,129,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=190904558&location=0.22034&page=6&sort=PUBLISHED_DESC,190904558,"176 days, 0:00:00",1, Norge,Innlandet,2387, Ringsaker,60.890884,10.95393,0,45980004648000,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
11398000.0,Enebolig,Eier (Selveier),4,185,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=132762783&location=0.22034&page=6&sort=PUBLISHED_DESC,132762783,"4 days, 0:00:00",1, Norge,Innlandet,2819, Gjøvik,60.8147511,10.6498729,69700,1136770011567700,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4990000,Enebolig,Eier (Selveier),3,134,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241891063&location=0.22034&page=6&sort=PUBLISHED_DESC,241891063,"7 days, 0:00:00",1, Norge,Innlandet,2383, Ringsaker,60.8971817,10.9393409,17092,5007092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940000.0,Leilighet,Eier (Selveier),2.0,59.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211786101&location=0.22034&page=6&sort=PUBLISHED_DESC,211786101,"1 day, 0:00:00",1, Norge,Innlandet,2312, Stange,60.784241,11.110396,25000,30150004915000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2390000.0,Leilighet,Andel,2.5,87.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=208437978&location=0.22034&page=6&sort=PUBLISHED_DESC,208437978,"11 days, 0:00:00",1,,Innlandet,,,,,14010,26640109314010,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2965000.0,,,,72,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241800842&location=0.22034&page=6&sort=PUBLISHED_DESC,241800842,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365000.0,,,,65.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211539819&location=0.22034&page=6&sort=PUBLISHED_DESC,211539819,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330000,Leilighet,Andel,4,98,115,4,1975,E - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244345401,244345401,"7 days, 0:00:00",0, Norge,Innlandet,2414, Elverum,60.8667156,11.5797268,1162,1625162,,621080,28723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930000,Leilighet,Andel,2,70,92,1,1993,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244669913,244669913,"11 days, 0:00:00",0, Norge,Innlandet,2414, Elverum,60.8753426,11.5649623,1162,2419162,,513095,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950000,Enebolig,Eier (Selveier),3,114,134,,1960,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=238529587,238529587,"2 days, 0:00:00",0, Norge,Innlandet,2821, Gjøvik,60.7954073,10.6702578,89392,3039392,18874,741981,942,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
1950000,Leilighet,Andel,,77,79,1,1977,,https://www.finn.no/realestate/homes/ad.html?finnkode=244684718,244684718,"4 days, 0:00:00",0, Norge,Innlandet,2420, Trysil,61.307531,12.2547349,5232,2177232,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000,Leilighet,Andel,2,77,77,4,1963,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244683085,244683085,"9 days, 0:00:00",0, Norge,Innlandet,2318, Hamar,60.7992572,11.0939179,8032,3502032,,681855,8747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900000,Enebolig,Eier (Selveier),11,269,288,3,1993,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=243972274,243972274,"11 days, 0:00:00",0, Norge,Innlandet,2266, Åsnes,60.6073633,12.2740374,70122,2970122,15820,792254,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000,Enebolig,Eier (Selveier),4,125,129,,1989,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244675970,244675970,0:00:00,0, Norge,Innlandet,2211, Kongsvinger,60.1737233,12.0238868,85642,2885642,11648,665582,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100000,Leilighet,Andel,2,69,90,3,2019,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244551070,244551070,"11 days, 0:00:00",0, Norge,Innlandet,2382, Ringsaker,60.887469,10.945897,1162,4101162,,,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1950000,Rekkehus,Eier (Selveier),1,29,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=121452615&location=0.22034&page=6&sort=PUBLISHED_DESC,121452615,"12 days, 0:00:00",1, Norge,Innlandet,2835, Vestre Toten,60.708931,10.615214,15000,1965000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
4315000.0,Leilighet,Eier (Selveier),1.5,72.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=198986469&location=0.22034&page=6&sort=PUBLISHED_DESC,198986469,"5 days, 0:00:00",1,,Innlandet,,,,,25000,27900005890000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
2610000.0,,,,62.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=214924776&location=0.22034&page=6&sort=PUBLISHED_DESC,214924776,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241726535&location=0.22034&page=6&sort=PUBLISHED_DESC,241726535,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390000,Enebolig,Eier (Selveier),4,141,181,,1957,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244618435,244618435,"2 days, 0:00:00",0, Norge,Innlandet,2840, Vestre Toten,60.6849203,10.5756412,73772,2463772,15203,463395,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790000,Enebolig,Eier (Selveier),3,99,123,,1974,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244613278,244613278,0:00:00,0, Norge,Innlandet,2840, Vestre Toten,60.6845143,10.637953,58772,1848772,17000,,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850000,Enebolig,Eier (Selveier),5,163,170,,1953,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244604427,244604427,0:00:00,0, Norge,Innlandet,2230, Eidskog,59.9925976,12.0962674,86892,2936892,14702,350464,3120,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2450000,Leilighet,Eier (Selveier),1,35,35,4,2021,A - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244603505,244603505,0:00:00,0,,Innlandet,,,,,73292,2523292,,,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590000,Leilighet,Eier (Selveier),2,77,80,2,2018,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244600596,244600596,"2 days, 0:00:00",0, Norge,Innlandet,2320, Ringsaker,60.817416,11.061841,99790,3730790,16700,766502,6014,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
3500000,Enebolig,Eier (Selveier),2,184,200,,1986,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244596293,244596293,0:00:00,0, Norge,Innlandet,2211, Kongsvinger,60.1648986,12.030594,109892,3609892,12029,806229,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900000,Enebolig,Eier (Selveier),6,209,209,3,1947,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244444780,244444780,"13 days, 0:00:00",0, Norge,Innlandet,2415, Elverum,60.8200252,11.6455726,98872,3998872,14112,641142,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750000,Leilighet,Andel,2,70,72,2,1959,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244582149,244582149,"10 days, 0:00:00",0, Norge,Innlandet,2317, Hamar,60.7947436,11.0652856,8060,3209497,,649742,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790000,Leilighet,Eier (Selveier),2,63,68,2,2017,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244573146,244573146,"11 days, 0:00:00",0, Norge,Innlandet,2636, Øyer,61.2454937,10.4387548,70920,2860920,10156,483638,9256,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
4500000,Leilighet,Eier (Selveier),2,84,89,3,2018,C - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=232748534,232748534,0:00:00,0, Norge,Innlandet,2380, Ringsaker,60.866645,10.948033,113872,4613872,,734208,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250000,Tomannsbolig,Eier (Selveier),3,89,101,,2016,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244547099,244547099,"10 days, 0:00:00",0, Norge,Innlandet,2825, Gjøvik,60.823271,10.663635,90272,3340272,16359,613303,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8245000.0,Leilighet,Eier (Selveier),1.5,93.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222230929&location=0.22034&page=6&sort=PUBLISHED_DESC,222230929,"12 days, 0:00:00",1,,Innlandet,,,,,11542,4001542,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
3275000,Leilighet,Eier (Selveier),2,66.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=161410806&location=0.22034&page=6&sort=PUBLISHED_DESC,161410806,"13 days, 0:00:00",1, Norge,Innlandet,2850, Østre Toten,60.677331,10.8165087,9107,3284107,,,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
4390000,Tomannsbolig,Eier (Selveier),3,95,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222215734&location=0.22034&page=6&sort=PUBLISHED_DESC,222215734,"13 days, 0:00:00",1, Norge,Innlandet,2322, Hamar,60.807422,11.134668,13842,4403842,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198000,Tomannsbolig,Eier (Selveier),2,73,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=113284578&location=0.22034&page=6&sort=PUBLISHED_DESC,113284578,"313 days, 0:00:00",1, Norge,Innlandet,2337, Stange,60.6209711,11.2545168,0,3198000,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2982500.0,Leilighet,Eier (Selveier),1.5,55.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=225226484&location=0.22034&page=6&sort=PUBLISHED_DESC,225226484,"13 days, 0:00:00",1,,Innlandet,,,,,679212692,20017923982692,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7700000.0,Leilighet,Eier (Selveier),2.5,91.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222229521&location=0.22034&page=6&sort=PUBLISHED_DESC,222229521,"6 days, 0:00:00",1,,Innlandet,,,,,25000,367500011775000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
10800000,Leilighet,Eier (Selveier),3,151,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=179705781&location=0.22034&page=6&sort=PUBLISHED_DESC,179705781,"4 days, 0:00:00",1, Norge,Innlandet,2211, Kongsvinger,60.1861437,12.0071861,30000,10830000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2290000,Leilighet,Eier (Selveier),1,39,55,1,2015,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245393071,245393071,"3 days, 0:00:00",0, Norge,Innlandet,2408, Elverum,60.885909,11.565156,68792,2358792,,445167,2003,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1770000,Leilighet,Andel,3,72,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=176561768&location=0.22034&page=7&sort=PUBLISHED_DESC,176561768,"12 days, 0:00:00",1, Norge,Innlandet,2833, Vestre Toten,60.714447,10.602655,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065000.0,,,,95,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=244443993&location=0.22034&page=7&sort=PUBLISHED_DESC,244443993,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4180000,Leilighet,Eier (Selveier),3,100,105,2,2013,B - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=223891768,223891768,"14 days, 0:00:00",0, Norge,Innlandet,2319, Hamar,60.8134933,11.059979,105872,4312872,6000,979491,4732,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1
4200000,Enebolig,Eier (Selveier),5,225,351,2,1973,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244461875,244461875,0:00:00,0, Norge,Innlandet,2211, Kongsvinger,60.1782578,12.007042,106342,4306342,17053,,3182,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
2090000,Leilighet,Andel,1,50,54,2,1991,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=230661854,230661854,0:00:00,0, Norge,Innlandet,2315, Hamar,60.7963762,11.0601167,8010,2694010,,511576,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950000,Leilighet,Eier (Selveier),2,77,77,2,2019,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=240689267,240689267,"14 days, 0:00:00",0, Norge,Innlandet,2322, Hamar,60.787953,11.149235,75122,3025122,5323,657436,1810,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1
2900000,Leilighet,Eier (Selveier),3,97,118,1,1933,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=235282897,235282897,"14 days, 0:00:00",0, Norge,Innlandet,2609, Lillehammer,61.1129873,10.4580669,73842,3055214,10130,881856,841,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
1450000,Leilighet,Andel,1,48,48,-1,1977,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244432325,244432325,"11 days, 0:00:00",0, Norge,Innlandet,2209, Kongsvinger,60.1788914,12.0293227,8032,1623501,,335213,22353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035000.0,Leilighet,Eier (Selveier),2,70,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=182523557&location=0.22034&page=7&sort=PUBLISHED_DESC,182523557,"14 days, 0:00:00",1, Norge,Innlandet,, Øvre Vang,60.848884,11.204502,5150,29951503085150,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3698000,Tomannsbolig,Eier (Selveier),3,107,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=161328985&location=0.22034&page=7&sort=PUBLISHED_DESC,161328985,"134 days, 0:00:00",1, Norge,Innlandet,2833, Vestre Toten,60.719609,10.59145,16300,3714300,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5900000,Enebolig,Eier (Selveier),4,141,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=151065055&location=0.22034&page=7&sort=PUBLISHED_DESC,151065055,"14 days, 0:00:00",1,,Innlandet,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
7520000.0,Rekkehus,Eier (Selveier),4,134.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=160137508&location=0.22034&page=7&sort=PUBLISHED_DESC,160137508,"14 days, 0:00:00",1,,Innlandet,,,,,30000,75200007580000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
4573000.0,Rekkehus,Eier (Selveier),3,129,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=132780920&location=0.22034&page=7&sort=PUBLISHED_DESC,132780920,"176 days, 0:00:00",1,,Innlandet,,,,,0,45480004598000,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895000.0,Leilighet,Eier (Selveier),2.0,83.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231867173&location=0.22034&page=7&sort=PUBLISHED_DESC,231867173,"5 days, 0:00:00",1,,Innlandet,,,,,25000,36150008225000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3150000.0,Leilighet,Andel,2.5,94.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=188513420&location=0.22034&page=7&sort=PUBLISHED_DESC,188513420,0:00:00,1, Norge,Innlandet,2815, Gjøvik,60.791995,10.692225,1032,45510325951032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3790000,Leilighet,Eier (Selveier),2,91,91,1,1987,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244402387,244402387,"4 days, 0:00:00",0, Norge,Innlandet,2317, Hamar,60.795627,11.076439,104770,3935070,,804481,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190000,Leilighet,Andel,1,65,84,3,1974,E - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244399466,244399466,"15 days, 0:00:00",0, Norge,Innlandet,2316, Hamar,60.8040102,11.0425373,8626,2523626,,632967,9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590000,Leilighet,Eier (Selveier),2,69,69,4,1951,F - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244397524,244397524,"15 days, 0:00:00",0, Norge,Innlandet,2317, Hamar,60.7939596,11.0720273,91092,3681092,,645624,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290000,Leilighet,Eier (Selveier),3,112,115,1,2012,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244353199,244353199,"10 days, 0:00:00",0, Norge,Innlandet,2619, Lillehammer,61.132133,10.446272,143792,5467891,21292,1305406,3364,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
2990000,Rekkehus,Eier (Selveier),2,95,96,2,1975,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=238256026,238256026,"1 day, 0:00:00",0, Norge,Innlandet,2388, Ringsaker,60.8747326,10.9668624,76092,3066092,23916,514183,129,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235016920&location=0.22034&page=7&sort=PUBLISHED_DESC,235016920,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990000,,,,111,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221985094&location=0.22034&page=7&sort=PUBLISHED_DESC,221985094,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235014367&location=0.22034&page=7&sort=PUBLISHED_DESC,235014367,0,1,,Innlandet,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,Enebolig,Eier (Selveier),3,157,232,2,1936,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244305868,244305868,"15 days, 0:00:00",0, Norge,Innlandet,2260, Grue,60.460438,12.058677,23872,923872,36443,447494,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848000.0,Enebolig,Eier (Selveier),3,84,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=66043404&location=0.22034&page=7&sort=PUBLISHED_DESC,66043404,"161 days, 0:00:00",1, Norge,Innlandet,2833, Vestre Toten,60.720359,10.59256,14800,37128004012800,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3075000,Tomannsbolig,Eier (Selveier),3,92,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=182455677&location=0.22034&page=7&sort=PUBLISHED_DESC,182455677,"15 days, 0:00:00",1,,Innlandet,,,,,12500,3087500,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4900000,Leilighet,Eier (Selveier),2,83,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=130306038&location=0.22034&page=7&sort=PUBLISHED_DESC,130306038,"15 days, 0:00:00",1, Norge,Innlandet,2380, Ringsaker,60.8671426,10.9463097,20992,4920992,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
1740000.0,Leilighet,Andel,2.0,68.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=201830422&location=0.22034&page=7&sort=PUBLISHED_DESC,201830422,"15 days, 0:00:00",1,,Innlandet,,,,,18160,30681605668160,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2950000,Enebolig,Eier (Selveier),2,67,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=138896620&location=0.22034&page=7&sort=PUBLISHED_DESC,138896620,"16 days, 0:00:00",1,,Innlandet,,,,,16342,2966342,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3620000.0,Leilighet,Eier (Selveier),2.5,74.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=161185347&location=0.22034&page=7&sort=PUBLISHED_DESC,161185347,"16 days, 0:00:00",1,,Innlandet,,,,,5425,34554253795425,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
3690000,Leilighet,Eier (Selveier),3,98,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=214978553&location=0.22034&page=7&sort=PUBLISHED_DESC,214978553,"7 days, 0:00:00",1,,Innlandet,,,,,12850,3702850,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3979000,Tomannsbolig,Eier (Selveier),4,109,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=238284028&location=0.22034&page=7&sort=PUBLISHED_DESC,238284028,"11 days, 0:00:00",1, Norge,Innlandet,, Øvre Vang,60.8538106,11.2008083,12870,3991870,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,Leilighet,Andel,3,126,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=155770300&location=0.22034&page=7&sort=PUBLISHED_DESC,155770300,"2 days, 0:00:00",1,,Innlandet,,,,,18160,13518160,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2490000,Leilighet,Andel,1,56,64,,1970,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244093343,244093343,"4 days, 0:00:00",0,,Innlandet,,,,,8032,2616749,,564893,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990000,Leilighet,Eier (Selveier),2.5,70.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=148255589&location=0.22034&page=7&sort=PUBLISHED_DESC,148255589,"17 days, 0:00:00",1,,Innlandet,,,,,3752,2993752,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
